26 2 0.6104231175
26 3 0.7864490595
26 4 0.8769598033
26 5 0.890939336
26 6 0.7550469137
26 7 0.7391615533
26 8 0.7393206487
26 9 0.8709564508
26 10 0.8902346042
26 11 0.6346951252
26 12 0.7034311081
26 13 0.705534861
26 14 0.8480277894
26 15 0.8721670223
26 16 0.8124575167
26 17 0.7835830582
26 18 0.7743506772
26 19 0.7938108831
26 20 0.6758979525
26 21 0.8878032468
26 22 0.6647890457
26 23 0.6505248279
26 24 0.7052275341
26 25 0.654658905
26 26 1
26 27 0.9203762322
26 28 0.8620390996
26 29 0.8387957724
26 30 0.607225527
26 31 0.7736096811
26 32 0.758278282
26 33 0.7581537594
26 34 0.8487657075
26 35 0.8427372613
26 36 0.8650990355
26 37 0.883140336
26 38 0.8410384502
26 39 0.847369546
26 40 0.8638223717
26 41 0.800097426
26 42 0.8373200237
26 43 0.8622941064
26 44 0.8714378222
26 45 0.8984492962
26 46 0.8598464905
26 47 0.8856257354
26 48 0.8687999633
26 49 0.8723580881
26 50 0.9085397307
26 51 0.9035226504
26 52 0.9111566278
26 53 0.8734727561
26 54 0.871136874
26 55 0.8731663774
26 56 0.8263469904
26 57 0.839959502
26 58 0.8241589863
26 59 0.8335294458
26 60 0.8736776065
26 61 0.8867668898
26 62 0.8093749897
26 63 0.8114019961
26 64 0.8780232652
26 65 0.8735943978
26 66 0.7657389877
26 67 0.7154724097
26 68 0.7760932489
26 69 0.775825304
26 70 0.6650782742
26 71 0.7313118499
26 72 0.8929253894
26 73 0.8912719666
26 74 0.8421467606
26 75 0.8363644431
26 76 0.7601680189
26 77 0.7978808357
26 78 0.6113029523
26 79 0.6399912407
26 80 0.6554902203
26 81 0.5392713068
26 82 0.6721138219
26 83 0.7088844972
26 84 0.6484368872
26 85 0.5582522488
26 86 0.5147723141
26 87 0.5444495979
26 88 0.6167035657
26 89 0.6352512463
26 90 0.4015635763
26 91 0.3799223425
26 92 0.5656582578
26 93 0.6110030154
26 94 0.7125159459
26 95 0.7258175186
26 96 0.7507832478
26 97 0.7312702852
26 98 0.6112831854
26 99 0.6496114079
27 1 0.7560889882
27 2 0.600533233
27 3 0.7617107929
27 4 0.8791419406
27 5 0.8747953022
27 6 0.7349039131
27 7 0.7298141114
27 8 0.7416578621
27 9 0.8550823875
27 10 0.8780427025
27 11 0.635019307
27 12 0.7283039712
27 13 0.6877297837
27 14 0.8432836183
27 15 0.8680353897
27 16 0.8041125079
27 17 0.7744779788
27 18 0.768499656
27 19 0.8102891354
27 20 0.6805259661
27 21 0.8919146957
27 22 0.6565141699
27 23 0.6638563492
27 24 0.7023898479
27 25 0.6555845315
27 26 0.9203762322
27 27 1
27 28 0.8433292984
27 29 0.8231142531
27 30 0.6091523013
27 31 0.7684146282
27 32 0.763117989
27 33 0.7407561401
27 34 0.8341746392
27 35 0.8290697591
27 36 0.8491227031
27 37 0.8675417698
27 38 0.844909282
27 39 0.842815215
27 40 0.8515895938
27 41 0.7920679389
27 42 0.8460423613
27 43 0.8438628881
27 44 0.8573406537
27 45 0.8979442617
27 46 0.8463067073
27 47 0.871960198
27 48 0.8617814667
27 49 0.8620662003
27 50 0.8924470115
27 51 0.885802959
27 52 0.8959004525
27 53 0.8757147721
27 54 0.8758656218
27 55 0.8697821012
27 56 0.8428397906
27 57 0.8270358026
27 58 0.8339307514
27 59 0.8248899527
27 60 0.8575243401
27 61 0.8863761527
27 62 0.8079702733
27 63 0.8342487744
27 64 0.8580573217
27 65 0.8500304276
27 66 0.7631193318
27 67 0.7023866323
27 68 0.764750996
27 69 0.7681830433
27 70 0.652220975
27 71 0.7217590686
27 72 0.892772606
27 73 0.8947712504
27 74 0.8481106939
27 75 0.8291099601
27 76 0.7533554363
27 77 0.7937084109
27 78 0.6183165559
27 79 0.6282503538
27 80 0.6460584097
27 81 0.5355857203
27 82 0.6329732696
27 83 0.7102425412
27 84 0.645095868
27 85 0.5593796298
27 86 0.524311315
27 87 0.5418894577
27 88 0.6120125772
27 89 0.6320329494
27 90 0.4002611089
27 91 0.3884984438
27 92 0.5663824392
27 93 0.5984393464
27 94 0.7106126131
27 95 0.6993015225
27 96 0.7422082267
27 97 0.7343504145
27 98 0.6063223967
27 99 0.6439221268
28 1 0.7638644492
28 2 0.6841716849
28 3 0.8507531178
28 4 0.8643785506
28 5 0.8757268065
28 6 0.8161179255
28 7 0.8002066757
28 8 0.8084935238
28 9 0.8583487572
28 10 0.8744826464
28 11 0.6926742613
28 12 0.7574391613
28 13 0.7667049635
28 14 0.8489099254
28 15 0.8789120666
28 16 0.7985470322
28 17 0.7597316738
28 18 0.7971678138
28 19 0.8242151685
28 20 0.7537546791
28 21 0.8474580625
28 22 0.6845655801
28 23 0.6925767238
28 24 0.7460398255
28 25 0.7088817859
28 26 0.8620390996
28 27 0.8433292984
28 28 1
28 29 0.8544542637
28 30 0.6143305557
28 31 0.7672772994
28 32 0.7444523772
28 33 0.7534003793
28 34 0.8599778635
28 35 0.8370286396
28 36 0.8694761136
28 37 0.8552857228
28 38 0.8597366534
28 39 0.8574506457
28 40 0.8493478768
28 41 0.8303242882
28 42 0.8359630379
28 43 0.8643340682
28 44 0.8352998021
28 45 0.8727814599
28 46 0.8603351449
28 47 0.8887203465
28 48 0.8533490668
28 49 0.8389750963
28 50 0.8850578777
28 51 0.8704638556
28 52 0.874709701
28 53 0.847188312
28 54 0.8294722872
28 55 0.824347717
28 56 0.8735504961
28 57 0.8399038216
28 58 0.8653023555
28 59 0.8695553741
28 60 0.8387699362
28 61 0.8836147795
28 62 0.8441242954
28 63 0.8460143531
28 64 0.8648365027
28 65 0.8779478943
28 66 0.8418382049
28 67 0.7265075051
28 68 0.7775635692
28 69 0.8285196479
28 70 0.6415169721
28 71 0.7241000436
28 72 0.8572184523
28 73 0.8528644587
28 74 0.8610706619
28 75 0.8476198576
28 76 0.7445655929
28 77 0.8008298821
28 78 0.6060058138
28 79 0.6427700973
28 80 0.6432404512
28 81 0.5467707385
28 82 0.6571193362
28 83 0.7043535659
28 84 0.6269498772
28 85 0.5229454229
28 86 0.4810546904
28 87 0.5041508684
28 88 0.6147007894
28 89 0.6201656074
28 90 0.3579608335
28 91 0.3686109128
28 92 0.5668558383
28 93 0.5897206688
28 94 0.7685577129
28 95 0.7727070117
28 96 0.7869767177
28 97 0.7507587195
28 98 0.5984475383
28 99 0.6266658057
29 1 0.7469957034
29 2 0.6568240888
29 3 0.8232459327
29 4 0.8437605124
29 5 0.8708994974
29 6 0.7758836889
29 7 0.7766166322
29 8 0.787756857
29 9 0.8728917033
29 10 0.8395933475
29 11 0.6646694063
29 12 0.7764925243
29 13 0.7930944941
29 14 0.8575375029
29 15 0.8516448794
29 16 0.780096467
29 17 0.7445420446
29 18 0.7652293493
29 19 0.7960694384
29 20 0.7800783351
29 21 0.8148410571
29 22 0.7164102762
29 23 0.6671893949
29 24 0.7158774526
29 25 0.6904034246
29 26 0.8387957724
29 27 0.8231142531
29 28 0.8544542637
29 29 1
29 30 0.6224178997
29 31 0.7461289698
29 32 0.721994517
29 33 0.7398350275
29 34 0.876880016
29 35 0.8654790079
29 36 0.8683818702
29 37 0.8279007936
29 38 0.8438640595
29 39 0.8273903662
29 40 0.8240314605
29 41 0.7889405098
29 42 0.8087198743
29 43 0.8499194938
29 44 0.8589288468
29 45 0.8404833934
29 46 0.8698889715
29 47 0.8723619004
29 48 0.8561170967
29 49 0.8727230929
29 50 0.8569625634
29 51 0.8591977778
29 52 0.8565457593
29 53 0.8281051309
29 54 0.8169936422
29 55 0.7963731249
29 56 0.8358046402
29 57 0.8474865182
29 58 0.8366322749
29 59 0.8815957929
29 60 0.8247356516
29 61 0.856940012
29 62 0.8166575338
29 63 0.8042988506
29 64 0.8340274783
29 65 0.8444322401
29 66 0.8041097698
29 67 0.747652896
29 68 0.7624601084
29 69 0.8183582469
29 70 0.6251195707
29 71 0.7098733326
29 72 0.8345750896
29 73 0.8335943244
29 74 0.8281776933
29 75 0.845858575
29 76 0.7328457337
29 77 0.7768671986
29 78 0.6288708555
29 79 0.6266369432
29 80 0.6352075985
29 81 0.5528241302
29 82 0.6485813323
29 83 0.7007603471
29 84 0.6244875446
29 85 0.514859407
29 86 0.4611544643
29 87 0.4963058233
29 88 0.5993769401
29 89 0.6084894015
29 90 0.3725168317
29 91 0.3505799517
29 92 0.57662588
29 93 0.5783795608
29 94 0.7907484923
29 95 0.7968462645
29 96 0.7725012605
29 97 0.7401942368
29 98 0.5862456311
29 99 0.6197947506
30 1 0.4908926562
30 2 0.3921851611
30 3 0.5615003924
30 4 0.5874119
30 5 0.614882497
30 6 0.4922701725
30 7 0.5039211702
30 8 0.4878344731
30 9 0.6278223644
30 10 0.6502166817
30 11 0.4104854046
30 12 0.4912299905
30 13 0.4739214574
30 14 0.6251201119
30 15 0.6339747705
30 16 0.4952063186
30 17 0.4967209734
30 18 0.5162963494
30 19 0.5132371163
30 20 0.5095901564
30 21 0.5985732595
30 22 0.4437493778
30 23 0.4178850581
30 24 0.4440258977
30 25 0.4452846524
30 26 0.607225527
30 27 0.6091523013
30 28 0.6143305557
30 29 0.6224178997
30 30 1
30 31 0.4435373422
30 32 0.4259698917
30 33 0.4930664453
30 34 0.6490089257
30 35 0.6484876274
30 36 0.6400469565
30 37 0.6140254301
30 38 0.5762113403
30 39 0.5812302807
30 40 0.6036677453
30 41 0.5377096001
30 42 0.5775468947
30 43 0.6196058897
30 44 0.6040019526
30 45 0.6030649191
30 46 0.6100886787
30 47 0.592942671
30 48 0.6167201218
30 49 0.5843995277
30 50 0.6275500847
30 51 0.6116503517
30 52 0.6115930728
30 53 0.6151087734
30 54 0.5775477305
30 55 0.5378366753
30 56 0.5741048796
30 57 0.5598919715
30 58 0.5681057829
30 59 0.5773790335
30 60 0.5349648805
30 61 0.6114895972
30 62 0.5447225879
30 63 0.5686495069
30 64 0.5757853448
30 65 0.5555542487
30 66 0.5009184304
30 67 0.7410991704
30 68 0.7539392981
30 69 0.6094500343
30 70 0.7356168273
30 71 0.6983303692
30 72 0.5966783046
30 73 0.6177927747
30 74 0.5312413341
30 75 0.5496556577
30 76 0.4554394005
30 77 0.5350186992
30 78 0.7632772235
30 79 0.7247596091
30 80 0.7273372716
30 81 0.7153940238
30 82 0.6240474569
30 83 0.755965989
30 84 0.781718825
30 85 0.7355167954
30 86 0.7426937592
30 87 0.7571860841
30 88 0.7097683353
30 89 0.759297079
30 90 0.5267333032
30 91 0.5113822387
30 92 0.764257096
30 93 0.7481583968
30 94 0.4678451566
30 95 0.478919794
30 96 0.4861933168
30 97 0.4583139079
30 98 0.7912598262
30 99 0.7784160095
31 1 0.7939329141
31 2 0.7551683864
31 3 0.7333519223
31 4 0.785852505
31 5 0.8175824493
31 6 0.8173118294
31 7 0.8268196338
31 8 0.8240985513
31 9 0.7635646831
31 10 0.7632662036
31 11 0.816971073
31 12 0.7864671058
31 13 0.8001285565
31 14 0.7375580418
31 15 0.7748427331
31 16 0.7988311589
31 17 0.8146432308
31 18 0.8177278072
31 19 0.8265754447
31 20 0.7592303806
31 21 0.7527994422
31 22 0.790324975
31 23 0.7824879885
31 24 0.8168219914
31 25 0.7877214694
31 26 0.7736096811
31 27 0.7684146282
31 28 0.7672772994
31 29 0.7461289698
31 30 0.4435373422
31 31 1
31 32 0.8473730616
31 33 0.8002030767
31 34 0.7024637258
31 35 0.6852590319
31 36 0.7348683431
31 37 0.747550668
31 38 0.817886132
31 39 0.7985445016
31 40 0.8366606576
31 41 0.790243765
31 42 0.8193566365
31 43 0.7469044489
31 44 0.7674690436
31 45 0.7776084878
31 46 0.7935721979
31 47 0.8099256232
31 48 0.7937029314
31 49 0.7972010234
31 50 0.8128042924
31 51 0.8031633233
31 52 0.8046426965
31 53 0.7486800625
31 54 0.7404753058
31 55 0.8242691324
31 56 0.8168009763
31 57 0.7890142756
31 58 0.8185341432
31 59 0.83553629
31 60 0.8506373949
31 61 0.800820356
31 62 0.8165044761
31 63 0.7857272824
31 64 0.8413153614
31 65 0.8506174144
31 66 0.8311094369
31 67 0.5644425229
31 68 0.5919992458
31 69 0.7282807241
31 70 0.4457154953
31 71 0.559530921
31 72 0.7381170775
31 73 0.7153037523
31 74 0.8426234158
31 75 0.8403041821
31 76 0.8343896523
31 77 0.8653576543
31 78 0.4584666208
31 79 0.5000313416
31 80 0.5182624824
31 81 0.3448315092
31 82 0.6359317762
31 83 0.5501614176
31 84 0.4580343064
31 85 0.379831565
31 86 0.3000022311
31 87 0.3406584343
31 88 0.488136061
31 89 0.4908889973
31 90 0.2617388359
31 91 0.2767556668
31 92 0.4075532325
31 93 0.4098911952
31 94 0.8072102282
31 95 0.8047816987
31 96 0.8307068427
31 97 0.7475089482
31 98 0.4366428547
31 99 0.4854226301
32 1 0.7764672614
32 2 0.7351161328
32 3 0.7119637911
32 4 0.7858495005
32 5 0.7925282507
32 6 0.774470261
32 7 0.8022804569
32 8 0.7903874517
32 9 0.7211651336
32 10 0.7464641048
32 11 0.7931166665
32 12 0.7624524947
32 13 0.7473842537
32 14 0.7167849694
32 15 0.7314724999
32 16 0.7774748015
32 17 0.7672680547
32 18 0.7918579659
32 19 0.8220007002
32 20 0.7235844619
32 21 0.765393895
32 22 0.7678694247
32 23 0.7613056614
32 24 0.7968718159
32 25 0.7626121266
32 26 0.758278282
32 27 0.763117989
32 28 0.7444523772
32 29 0.721994517
32 30 0.4259698917
32 31 0.8473730616
32 32 1
32 33 0.783413375
32 34 0.6715413314
32 35 0.6562881496
32 36 0.6986901438
32 37 0.7059761494
32 38 0.7854992486
32 39 0.7819087047
32 40 0.8060290029
32 41 0.7601982502
32 42 0.8255358172
32 43 0.7127355678
32 44 0.7176373227
32 45 0.759596657
32 46 0.7535592427
32 47 0.7787121795
32 48 0.7748183251
32 49 0.7539575208
32 50 0.7760118157
32 51 0.7752399149
32 52 0.7741054833
32 53 0.7454413242
32 54 0.7308243489
32 55 0.8161299008
32 56 0.7985267679
32 57 0.7559373847
32 58 0.8102083785
32 59 0.8022337497
32 60 0.7965473329
32 61 0.7721143028
32 62 0.78812712
32 63 0.7748428574
32 64 0.8235059913
32 65 0.8289794499
32 66 0.7916111479
32 67 0.5246110899
32 68 0.568396907
32 69 0.6787162264
32 70 0.40807511
32 71 0.5409989224
32 72 0.7336251841
32 73 0.7156254165
32 74 0.8259101584
32 75 0.7973785329
32 76 0.7789241102
32 77 0.7929777036
32 78 0.4255588201
32 79 0.4420038127
32 80 0.4551158473
32 81 0.3155972403
32 82 0.6011195173
32 83 0.5148429131
32 84 0.4403892119
32 85 0.3463044567
32 86 0.3007038193
32 87 0.3201430372
32 88 0.4320023925
32 89 0.4396666496
32 90 0.2431509345
32 91 0.2518446929
32 92 0.3758122112
32 93 0.3877818043
32 94 0.7488034372
32 95 0.7680061994
32 96 0.7906483292
32 97 0.7510122937
32 98 0.4154579041
32 99 0.4354372543
33 1 0.9057493066
33 2 0.7112806172
33 3 0.7744097348
33 4 0.7675477419
33 5 0.7935228216
33 6 0.7830584653
33 7 0.7901278648
33 8 0.8001166879
33 9 0.7415836716
33 10 0.7519388219
33 11 0.8587766675
33 12 0.760944038
33 13 0.7620836834
33 14 0.7615001587
33 15 0.772873248
33 16 0.7535022257
33 17 0.772446754
33 18 0.786100223
33 19 0.8079468938
33 20 0.7346967448
33 21 0.7520499493
33 22 0.7478272143
33 23 0.7358569638
33 24 0.7624047898
33 25 0.762976679
33 26 0.7581537594
33 27 0.7407561401
33 28 0.7534003793
33 29 0.7398350275
33 30 0.4930664453
33 31 0.8002030767
33 32 0.783413375
33 33 1
33 34 0.6923619393
33 35 0.681034596
33 36 0.7302704271
33 37 0.7512520418
33 38 0.7845214452
33 39 0.7840399081
33 40 0.8145240008
33 41 0.7861995312
33 42 0.7965272514
33 43 0.7632532907
33 44 0.7537716277
33 45 0.762997632
33 46 0.7670258321
33 47 0.7993161807
33 48 0.7730692403
33 49 0.7547683102
33 50 0.7953959883
33 51 0.7876975366
33 52 0.7833293172
33 53 0.7325428883
33 54 0.7437272564
33 55 0.7788587989
33 56 0.7844102954
33 57 0.7806336581
33 58 0.8046787078
33 59 0.8025658385
33 60 0.816268594
33 61 0.785317164
33 62 0.8088411295
33 63 0.7929654538
33 64 0.7982017511
33 65 0.8209136939
33 66 0.7904579301
33 67 0.5644724177
33 68 0.6272219078
33 69 0.7391070174
33 70 0.4623248657
33 71 0.5444083893
33 72 0.7359293623
33 73 0.70755823
33 74 0.8182752716
33 75 0.8026814524
33 76 0.7307865383
33 77 0.8014830833
33 78 0.4702693734
33 79 0.5078372547
33 80 0.5037924473
33 81 0.3764172001
33 82 0.7939701936
33 83 0.5740505459
33 84 0.4780128274
33 85 0.4319097956
33 86 0.38818116
33 87 0.4025460016
33 88 0.4866335062
33 89 0.5086525827
33 90 0.2874200651
33 91 0.3208154437
33 92 0.4424663049
33 93 0.4501257806
33 94 0.7687927652
33 95 0.7717732201
33 96 0.7921448608
33 97 0.7281055612
33 98 0.5284413416
33 99 0.5093818185
34 1 0.7001743224
34 2 0.5736304319
34 3 0.8131885226
34 4 0.8634176757
34 5 0.8768313668
34 6 0.7288467848
34 7 0.7343968498
34 8 0.7260346382
34 9 0.891455224
34 10 0.8622685088
34 11 0.5852329255
34 12 0.7044807395
34 13 0.7196553651
34 14 0.8607619704
34 15 0.8617201792
34 16 0.7621692532
34 17 0.7115053141
34 18 0.7252011611
34 19 0.7511965061
34 20 0.74301126
34 21 0.8414764544
34 22 0.6303931752
34 23 0.6192957057
34 24 0.6521534518
34 25 0.6260504898
34 26 0.8487657075
34 27 0.8341746392
34 28 0.8599778635
34 29 0.876880016
34 30 0.6490089257
34 31 0.7024637258
34 32 0.6715413314
34 33 0.6923619393
34 34 1
34 35 0.899109418
34 36 0.8951612464
34 37 0.8520445499
34 38 0.8374278129
34 39 0.8193273506
34 40 0.8179334936
34 41 0.7776778959
34 42 0.7855481202
34 43 0.8658777601
34 44 0.8611860838
34 45 0.8550830815
34 46 0.8833729142
34 47 0.8841500458
34 48 0.8581867137
34 49 0.8542393178
34 50 0.8714282671
34 51 0.865477172
34 52 0.868690389
34 53 0.8332359474
34 54 0.817613205
34 55 0.7880568512
34 56 0.8243656763
34 57 0.8315251616
34 58 0.8346968572
34 59 0.8580364136
34 60 0.8127006611
34 61 0.8574561763
34 62 0.7952267446
34 63 0.8048091221
34 64 0.8339863918
34 65 0.8304821665
34 66 0.7611849344
34 67 0.7626392342
34 68 0.7906749469
34 69 0.8182318056
34 70 0.6766068668
34 71 0.7384017314
34 72 0.8759405791
34 73 0.8825053
34 74 0.8141273452
34 75 0.8389419671
34 76 0.6878784532
34 77 0.7394586228
34 78 0.6559164834
34 79 0.6580238907
34 80 0.6647112367
34 81 0.5957623024
34 82 0.6293771256
34 83 0.7376384414
34 84 0.662808495
34 85 0.5693569629
34 86 0.4998915223
34 87 0.5465248671
34 88 0.6213737734
34 89 0.6433507029
34 90 0.3853287286
34 91 0.3648730468
34 92 0.6010945548
34 93 0.6120966012
34 94 0.7164193679
34 95 0.7274426583
34 96 0.7126705814
34 97 0.6860245398
34 98 0.6029624226
34 99 0.6497941669
35 1 0.7024836448
35 2 0.5730557333
35 3 0.7916894482
35 4 0.8402504004
35 5 0.8526881538
35 6 0.7096040139
35 7 0.706330768
35 8 0.7067461743
35 9 0.8649196568
35 10 0.8451553985
35 11 0.562925796
35 12 0.6695202529
35 13 0.6975706544
35 14 0.8389682935
35 15 0.8560147393
35 16 0.7703516162
35 17 0.7067010386
35 18 0.7097818805
35 19 0.7421047419
35 20 0.6984289252
35 21 0.822800894
35 22 0.6147360268
35 23 0.6061459334
35 24 0.6369936648
35 25 0.5985016465
35 26 0.8427372613
35 27 0.8290697591
35 28 0.8370286396
35 29 0.8654790079
35 30 0.6484876274
35 31 0.6852590319
35 32 0.6562881496
35 33 0.681034596
35 34 0.899109418
35 35 1
35 36 0.8884765537
35 37 0.8319778596
35 38 0.8273028856
35 39 0.8097715702
35 40 0.794015507
35 41 0.7500918946
35 42 0.7758537002
35 43 0.8398512497
35 44 0.8691544736
35 45 0.8481328451
35 46 0.8551841992
35 47 0.86631683
35 48 0.8545883066
35 49 0.8603614877
35 50 0.8553165679
35 51 0.8506179687
35 52 0.8529500567
35 53 0.8091002194
35 54 0.8071393061
35 55 0.7834355014
35 56 0.7981148701
35 57 0.8293990828
35 58 0.8055192087
35 59 0.8303873754
35 60 0.80582859
35 61 0.8704723726
35 62 0.7815578711
35 63 0.7939236061
35 64 0.812284453
35 65 0.8086034016
35 66 0.7335190348
35 67 0.761165515
35 68 0.7873367767
35 69 0.8102997794
35 70 0.6753124049
35 71 0.7305721717
35 72 0.854612011
35 73 0.858175772
35 74 0.7956013578
35 75 0.8187497129
35 76 0.6813830065
35 77 0.7251882634
35 78 0.6548333137
35 79 0.6528880741
35 80 0.6594319105
35 81 0.5976479487
35 82 0.6205877685
35 83 0.7365096019
35 84 0.6588114068
35 85 0.5659765766
35 86 0.5066451066
35 87 0.5472794614
35 88 0.6255109132
35 89 0.6381561913
35 90 0.3765309845
35 91 0.3636776744
35 92 0.5976057769
35 93 0.6153092659
35 94 0.6941446268
35 95 0.7060641845
35 96 0.6928281785
35 97 0.6614160517
35 98 0.6025785788
35 99 0.6455291397
36 1 0.7553970685
36 2 0.6210239882
36 3 0.8178996751
36 4 0.8571633588
36 5 0.8876172722
36 6 0.748626056
36 7 0.73275114
36 8 0.7387804792
36 9 0.8790211515
36 10 0.8658879073
36 11 0.6208187515
36 12 0.7064885576
36 13 0.7156130299
36 14 0.8595400102
36 15 0.8689403596
36 16 0.7985383807
36 17 0.7594146008
36 18 0.7543866428
36 19 0.7813523067
36 20 0.7317782052
36 21 0.8488851429
36 22 0.6630694428
36 23 0.6485193079
36 24 0.6688459114
36 25 0.6485636975
36 26 0.8650990355
36 27 0.8491227031
36 28 0.8694761136
36 29 0.8683818702
36 30 0.6400469565
36 31 0.7348683431
36 32 0.6986901438
36 33 0.7302704271
36 34 0.8951612464
36 35 0.8884765537
36 36 1
36 37 0.858433367
36 38 0.8489078017
36 39 0.8580973229
36 40 0.8384618702
36 41 0.7770961782
36 42 0.812022163
36 43 0.8695032396
36 44 0.8763244247
36 45 0.8640126111
36 46 0.8798581554
36 47 0.883121095
36 48 0.8769676169
36 49 0.8869913759
36 50 0.8870262314
36 51 0.8820130677
36 52 0.882726872
36 53 0.8326344649
36 54 0.8321156409
36 55 0.8166526063
36 56 0.8298276383
36 57 0.8592624119
36 58 0.8363186417
36 59 0.8526665593
36 60 0.843415738
36 61 0.8884133319
36 62 0.8186272624
36 63 0.8133964414
36 64 0.8430884098
36 65 0.8401100213
36 66 0.7771476611
36 67 0.7469747495
36 68 0.8046573369
36 69 0.8196873257
36 70 0.6501038111
36 71 0.7232201525
36 72 0.8795370525
36 73 0.8804643545
36 74 0.828873143
36 75 0.830974385
36 76 0.7183645132
36 77 0.7646515105
36 78 0.656788975
36 79 0.6486290659
36 80 0.6532747109
36 81 0.5959150353
36 82 0.6634886557
36 83 0.7335982677
36 84 0.6451620374
36 85 0.5414614182
36 86 0.4954908566
36 87 0.5340823735
36 88 0.6166616308
36 89 0.6416867005
36 90 0.3851955385
36 91 0.3684128008
36 92 0.6035571101
36 93 0.6170377852
36 94 0.7251857571
36 95 0.7323523368
36 96 0.7398045568
36 97 0.6923734575
36 98 0.6121874199
36 99 0.6386332395
37 1 0.7471681678
37 2 0.6070705684
37 3 0.7945925963
37 4 0.8551773249
37 5 0.8644799131
37 6 0.7313487498
37 7 0.7245813456
37 8 0.7452717752
37 9 0.8564576623
37 10 0.8723933322
37 11 0.6226000666
37 12 0.7089456454
37 13 0.6796240314
37 14 0.8363119442
37 15 0.8860586135
37 16 0.8004664934
37 17 0.776752787
37 18 0.7461256774
37 19 0.77880388
37 20 0.6868256918
37 21 0.8555425368
37 22 0.6373645042
37 23 0.6404843184
37 24 0.6671505867
37 25 0.6300134527
37 26 0.883140336
37 27 0.8675417698
37 28 0.8552857228
37 29 0.8279007936
37 30 0.6140254301
37 31 0.747550668
37 32 0.7059761494
37 33 0.7512520418
37 34 0.8520445499
37 35 0.8319778596
37 36 0.858433367
37 37 1
37 38 0.8504558733
37 39 0.8207514996
37 40 0.8593786731
37 41 0.8084742484
37 42 0.8154558059
37 43 0.8468847681
37 44 0.8442348493
37 45 0.8582168792
37 46 0.8478446731
37 47 0.8640993997
37 48 0.8542510321
37 49 0.8387242114
37 50 0.8981620008
37 51 0.8876066808
37 52 0.8917584954
37 53 0.8448860632
37 54 0.8497069454
37 55 0.8368752531
37 56 0.8039898594
37 57 0.8295343235
37 58 0.8088680683
37 59 0.8235842394
37 60 0.8420380446
37 61 0.8675477032
37 62 0.8035916958
37 63 0.8058506038
37 64 0.852503029
37 65 0.8492480025
37 66 0.7714310405
37 67 0.7352520839
37 68 0.7763146064
37 69 0.7863281286
37 70 0.664923672
37 71 0.7286716756
37 72 0.8728547059
37 73 0.8624228667
37 74 0.8212343401
37 75 0.8183253489
37 76 0.7256980952
37 77 0.7834913288
37 78 0.6300805664
37 79 0.6615648498
37 80 0.6696616588
37 81 0.5637820203
37 82 0.6797218385
37 83 0.7212778293
37 84 0.6531576297
37 85 0.5929073713
37 86 0.5418946493
37 87 0.5721447033
37 88 0.6362078323
37 89 0.6513765986
37 90 0.4151548938
37 91 0.4125474845
37 92 0.5992576839
37 93 0.6253378658
37 94 0.7003699634
37 95 0.7092546281
37 96 0.7490975278
37 97 0.7090800421
37 98 0.6359630756
37 99 0.656262689
38 1 0.7876368378
38 2 0.6957999389
38 3 0.8179940289
38 4 0.8778523065
38 5 0.8987804363
38 6 0.8232896851
38 7 0.8145347442
38 8 0.8319904212
38 9 0.8536056535
38 10 0.8747003945
38 11 0.7307137161
38 12 0.7921710481
38 13 0.7875704946
38 14 0.8390723332
38 15 0.8731991457
38 16 0.8133160015
38 17 0.7969764101
38 18 0.8212931969
38 19 0.825378258
38 20 0.7828896979
38 21 0.8340542773
38 22 0.7187302052
38 23 0.7171852575
38 24 0.7728522747
38 25 0.7357963703
38 26 0.8410384502
38 27 0.844909282
38 28 0.8597366534
38 29 0.8438640595
38 30 0.5762113403
38 31 0.817886132
38 32 0.7854992486
38 33 0.7845214452
38 34 0.8374278129
38 35 0.8273028856
38 36 0.8489078017
38 37 0.8504558733
38 38 1
38 39 0.8508096414
38 40 0.8662515877
38 41 0.8273772165
38 42 0.8474859637
38 43 0.8465487951
38 44 0.8599163124
38 45 0.8776341621
38 46 0.8737472371
38 47 0.8988851633
38 48 0.8521642653
38 49 0.8493535517
38 50 0.8744668587
38 51 0.878280287
38 52 0.8716358693
38 53 0.8231186883
38 54 0.8180206408
38 55 0.8569054916
38 56 0.8534911516
38 57 0.828903525
38 58 0.8757962691
38 59 0.8740179575
38 60 0.8735624293
38 61 0.8610046213
38 62 0.867561552
38 63 0.8341856783
38 64 0.8867012275
38 65 0.894076773
38 66 0.8488228271
38 67 0.6796147476
38 68 0.7203180367
38 69 0.8145574297
38 70 0.5815202901
38 71 0.6665568682
38 72 0.8336946123
38 73 0.8293270542
38 74 0.8828242872
38 75 0.8746913877
38 76 0.7787528586
38 77 0.8216828263
38 78 0.5757673755
38 79 0.5816224534
38 80 0.5960927458
38 81 0.4762626009
38 82 0.6509010188
38 83 0.6538818259
38 84 0.5668134582
38 85 0.4746886807
38 86 0.4111452096
38 87 0.452177536
38 88 0.5618022501
38 89 0.5808935067
38 90 0.3274270082
38 91 0.3267728659
38 92 0.530959042
38 93 0.541858744
38 94 0.7801516005
38 95 0.7946304616
38 96 0.8118533233
38 97 0.7379848902
38 98 0.5313334013
38 99 0.5632611193
39 1 0.7843741373
39 2 0.7200558451
39 3 0.7943667549
39 4 0.8629149755
